639732	639208
639734	17095
639734	70606
639739	249896
639740	292429
639741	639742
639748	244831
639763	401671
639764	370712
639765	56031
639766	67824
639768	408342
639769	325903
639770	26702
639773	308277
639870	309932
639878	388868
639879	388868
639882	639881
639882	639885
639922	249146
639924	37921
639924	38104
639927	249324
639932	22479
640031	318054
640301	640151
640302	639955
640303	639923
640304	639901
640304	811437
640307	639403
640309	639401
640311	638615
640320	638063
640331	631207
640345	631166
640347	631006
640349	630984
640359	627194
640366	625900
640378	623263
640381	622210
640388	620913
640396	620896
640398	620895
640399	620894
640401	620891
640403	620871
640407	620887
640412	620810
640414	620724
640415	620725
640417	620722
640420	620710
640422	620264
640432	619944
640434	619919
640435	619892
640436	619886
640437	619886
640438	619884
640439	619884
640441	619859
640447	619829
640448	619824
640449	619822
640451	619819
640454	619794
640825	640823
640836	640835
640838	640837
640840	324485
640842	33553
640845	246231
640845	258714
640845	372354
640846	242042
640848	61790
640957	274829
640963	314293
640977	63636
640979	268570
641019	264391
641021	250330
641022	298429
641029	64579
641032	519696
641035	528521
641040	1021694
641040	1386803
641066	15863
641067	26795
641068	55426
641069	42743
641070	300071
641075	258666
641079	252545
641254	257058
641284	641283
641301	284797
641301	1465859
641302	253827
641320	292778
641345	433578
641566	251598
641760	277246
641788	59164
641790	293806
641792	269940
641794	310233
641797	423268
641799	271785
641803	49761
641805	281236
641808	65899
641810	24258
641811	297324
641812	244655
641824	641830
641824	641831
641866	36480
641869	16033
641871	20196
641877	323090
641895	254907
641897	66878
641897	1123576
641899	67748
641901	322237
642135	314149
642143	27245
642145	10541724
642148	266478
642149	321506
642150	272913
642152	241759
642154	240331
642167	66956
642168	57198
642169	311315
642170	262872
642171	49200
642173	642131
642175	641938
642176	641933
642177	641933
642178	641916
642179	274947
642180	534738
642185	249911
642187	640839
642189	280479
642190	243389
642191	63497
642192	36373
642193	256136
642194	290171
642195	294970
642196	25431
642197	297214
642205	251864
642206	46666
642213	298210
642214	240692
642215	26572
642216	323290
642217	474093
642219	25862
642220	28394
642221	23205
642222	255045
642223	313369
642224	299797
642228	49985
642229	520142
642230	37840
642232	642132
642233	44483
642235	53146
642237	15968
642238	52775
642239	370602
642241	250899
642245	39414
642247	42677
642253	29112
642260	302727
642267	286448
642281	390200
642319	284533
642331	878229
642336	248760
642339	642322
642340	400281
642343	242502
642346	428076
642350	61583
642351	253086
642352	253086
642354	289889
642355	41491
642357	35305
642361	515406
642371	17453
642373	492729
642377	525700
642380	388846
642382	24965
642408	38186
642409	50975
642411	281331
642641	806340
642642	19454
642646	19456
642687	19457
642887	305253
643260	643259
643270	643268
643273	643271
643280	643277
643292	643290
643301	643299
643310	36611
643311	17351
643311	70335
643311	324945
643311	953800
643312	306697
643315	292651
643317	25074
643319	304617
643352	255702
643353	249884
643358	17395
643359	262783
643360	19354
643363	259248
643455	49417
643459	306249
643546	643268
643567	643494
643568	35811
643568	643480
643575	643294
643576	643287
643578	643271
643580	643271
643585	642869
643594	642662
643602	1123479
643604	1123479
643609	61307
643656	480139
643717	323911
643718	295688
643719	528229
643719	664128
643720	560188
643721	315145
643722	52987
643723	2036
643724	19352
643724	460027
643725	255224
643726	286738
643726	897306
643727	259757
643728	258419
644601	644600
644628	2595655
644630	644629
644634	644633
644642	644637
644650	293801
644663	35268
644664	306226
644670	482672
644672	296347
644674	248162
644675	554995
644676	28970
644678	34516
644679	42794
644680	48327
644682	53269
644744	315108
644748	59042
644756	36557
644766	250535
644788	644786
644790	540024
644793	299353
644813	293801
644814	293801
644830	644525
644838	275911
644839	43265
644842	267205
644848	261745
644858	53312
644860	644856
644925	637805
644948	644947
644950	23060
644967	306234
644970	250234
645005	16502
645074	318065
645075	18965
645077	299987
645078	249879
645079	35732
645223	68984
645223	1454208
645225	68984
645508	908757
645518	463138
645617	329574
645663	328351
645669	645799
645709	645644
645711	645434
645714	645080
645715	645080
645722	644918
645739	242909
645751	37055
645752	16174
645753	282563
645779	413788
645780	68636
645780	451748
646036	273725
646037	16798
646042	73768
646051	317024
646057	34830
646063	24657
646068	46917
646070	442534
646093	53105
646097	362738
646098	272207
646099	304385
646101	307555
646120	259064
646121	258791
646130	312759
646132	302208
646134	501264
646136	52081
646136	495219
646137	275746
646138	57358
646140	453182
646142	16164
646143	312780
646148	646147
646151	31829
646153	399628
646238	255815
646295	482314
646299	239771
646306	298533
646309	72648
646312	646316
646313	66957
646315	284768
646323	16144
646328	41685
646515	30833
646606	30331
646607	6002
646609	276365
646610	24027
646611	305880
646612	39302
646613	44734
646614	280805
646615	26856
646616	310941
646712	260158
646717	271326
646718	260489
646719	275710
646720	253693
646729	293003
646731	284943
646732	38106
646733	319156
646736	559015
646737	384005
646738	414579
646739	254131
646740	55359
646741	435322
646742	481593
646754	646752
646755	646577
646757	646571
646758	646568
646760	646561
646762	646558
646763	646557
646766	645941
646768	645939
646770	645891
646778	434592
646779	434592
646780	434592
646908	260847
646908	260859
646908	260867
646909	275263
646910	33213
646913	26711
646915	397364
646916	72597
646917	277579
646918	58478
646919	504605
646920	315455
647513	647516
647518	710797
647525	647527
647583	280712
647585	647587
647588	300464
647591	321674
647594	264749
647595	30898
647601	647600
647605	647604
647607	261220
647610	286059
647623	297413
647624	31762
647626	264676
647636	63615
647737	647733
647754	321111
647758	322068
647760	309389
647764	647765
647764	651385
647769	69421
647770	16195
647770	503854
647786	647788
647790	271368
649860	649807
649861	646856
649862	646855
649863	646854
649864	646853
649865	646853
649866	646852
649867	646849
649868	646783
649965	321603
650254	650249
650266	650264
650274	650268
650283	650284
650314	650316
650328	650327
650467	650469
650476	650473
651270	68984
651271	68984
651375	651218
651376	651035
651377	650986
651380	650284
651382	650183
651386	506536
651395	283302
651395	1265281
651398	708421
651402	651397
651402	1887880
651402	2011109
651404	325787
651404	1951439
651421	23333
651441	250282
651442	250282
651444	299058
651677	299058
651679	238453
651680	73252
651680	2157394
651681	1263607
651683	55393
651683	788247
651684	26467
651684	428067
651685	262460
651696	57757
651701	283293
651703	1774984
651704	314391
651705	43895
651706	43895
651707	662582
651708	302178
651710	2022
651710	776012
652274	530838
652393	289193
652404	652401
652414	652410
652496	652493
652503	652501
652507	652506
652511	652510
652515	652513
652519	652516
652559	318040
652596	652597
652608	652607
652622	652623
652640	652633
652671	29371
652674	244199
652680	300348
652680	1557597
652681	316030
652682	310749
652684	300455
652688	282095
652688	460215
652690	652590
652691	652581
652693	652579
652697	652575
652707	652545
652709	652541
652718	652521
652730	652516
652738	262118
652740	250723
652742	279363
652953	21140
652955	21140
652957	21140
652985	703345
652986	703346
652988	703347
652997	1126771
652998	1126771
652999	1532536
653001	1532536
653002	5828933
653003	5828933
653005	1532536
653006	5828933
653020	45871
653023	45871
653025	65077
653043	703341
653046	703342
653162	260253
653164	48030
653165	306135
653172	1873
653206	19953
653218	298405
653264	325466
653314	320890
653318	251937
653318	2628998
653343	244395
653345	61951
653346	258315
653348	301235
653349	28058
653354	51601
653365	32391
653366	283708
653368	23307
653369	316702
653676	19794
653681	673764
653684	653706
654425	1122134
654428	703340
654451	1122151
654460	656863
654475	703336
654482	703339
654499	703334
654506	2738944
654520	703331
654641	656865
654648	323996
654654	70570
654657	654656
654660	250927
654662	278733
654675	275528
654676	60881
654693	289197
654694	41722
654696	294136
654697	317393
654798	72951
654799	261496
654926	654924
654930	654928
655033	30764
655041	39209
655044	43929
655045	265884
655094	266193
655095	51446
655257	655060
655258	654656
655260	314186
655261	314185
655262	654013
655263	654013
655264	653370
655265	653367
655266	653140
655267	653121
655268	653114
655269	653105
655270	653088
655271	653060
655272	653060
655273	652597
655274	652592
655276	652576
655278	652576
655281	655054
655283	652444
655284	652440
655285	652406
655293	652252
655294	652252
655296	459048
655301	650833
655302	19703
655303	649998
655321	70938
656026	33381
656038	31181
656042	31182
656045	31183
656048	31184
656057	31187
656059	31188
656060	31189
656061	31190
656061	31192
656062	31191
656064	31193
656065	31193
656066	31194
656067	31197
656070	31198
656072	31198
656073	31198
656076	31199
656078	31200
656081	31201
656082	31201
656102	700657
656142	703099
656171	703326
656175	703328
2830	1086213
656189	703325
656203	703323
656207	703322
656214	660444
656219	655925
656221	655923
656222	655877
656224	655864
656226	655792
656227	655683
656229	655682
656230	655657
656237	749788
656238	2418
656238	403115
656238	436193
656244	706352
656273	703321
656275	703319
656278	703318
656279	703317
656282	703315
656284	660464
656289	703313
656291	703311
656351	1286438
656365	703309
656369	703308
656377	703307
656551	656552
656867	656831
656868	656809
656869	656809
656870	656809
656871	656809
656872	656809
656873	656809
656874	433007
656875	39364
656876	371788
656877	26669
656878	323310
656878	506460
657002	39118
657075	657067
657076	66110
657094	30446
657125	256971
657127	324440
657151	657150
657168	657163
657177	58430
657198	291762
657200	33101
657202	51599
657271	568406
657273	285508
657273	1864711
657284	30000
657445	657441
658170	317057
658228	658231
658335	703304
658335	750641
658336	315144
658341	63307
658369	303799
658494	51355
658626	325036
658626	658859
658629	59911
658701	448770
658703	293330
658708	46165
658716	35976
658717	325900
658718	44078
658719	287961
658722	300444
658723	16877
658727	22098
658728	287214
658729	64429
658738	657985
658740	657751
658740	1171817
658741	657475
658741	1507915
658748	657403
658792	275236
658793	263780
658794	272799
658795	301689
658901	441940
658903	320617
658984	2143067
659048	246280
659050	278732
659052	513534
659054	284852
659057	17022
659060	260395
659079	325036
659079	658859
659082	658802
659096	255212
659625	659569
659626	659536
659626	1177897
659627	659526
659629	659332
659630	659332
659632	659319
659632	773128
659632	796122
659633	659276
659663	38002
659663	1432893
659664	38002
659664	1432893
659833	24411
659839	434746
659897	47925
659898	250004
659906	659895
659920	430201
660012	393197
660067	252768
660070	297002
660070	1053699
660080	660078
660085	322049
660095	660094
660100	660099
660241	311566
660241	662604
660242	311566
660243	311566
660245	311566
660249	26518
660250	482118
660250	1016597
660251	290504
660253	319380
660277	249760
660279	302216
660281	259420
660292	62771
660302	44939
660305	36055
661305	661264
661306	661262
661311	661260
661316	661253
661318	661150
661319	661150
661357	460312
661358	394803
661359	255798
661359	667135
661370	667136
661376	65442
661377	65442
661392	63508
661395	366920
661398	58484
661402	295198
661403	72800
661405	260304
661407	53797
661409	43905
661447	38865
661450	660113
661450	997861
661454	73578
661458	39951
661480	464657
661481	269435
661553	403383
661561	248820
661564	528218
661566	59842
661568	383297
661574	297442
661607	242943
661607	661572
661625	667133
661627	661562
661628	661562
661651	36139
661653	36139
661663	244377
661683	22389
661684	51861
661687	278607
661689	277818
661691	246027
661692	18514
661693	280748
661696	70114
661701	306874
661702	401444
661706	46750
661711	661710
661713	20283
661715	253456
661717	257246
661719	21590
661720	322440
661722	262085
661722	317702
661726	70828
661728	283672
661728	1152446
661730	325292
661731	71979
661732	253929
661734	56832
661736	327412
661738	23141
661744	265712
661747	1691
661747	471785
661751	535934
661755	246381
661757	49245
661760	249715
661762	54083
661763	302516
661769	58823
661773	411922
661776	1793
661778	311323
661779	32183
661779	441959
661782	16659
661784	241033
661785	288733
661788	292860
661790	44443
661791	61820
661931	661710
662950	662949
662959	662955
662962	662960
662994	662992
663012	269999
663019	663017
663123	49261
663146	297071
663154	304690
663154	391906
663178	292074
663208	314654
663427	50411
663552	667132
663555	663569
663570	663460
663572	667134
663575	663723
663581	683849
663586	414416
663603	663608
663611	665919
663613	663622
663623	703300
663633	663636
663640	71958
663645	253522
663646	250713
663647	273586
663650	316362
663652	55558
663653	402557
663654	9905
663654	307906
663654	490921
663673	663677
663687	297724
663690	295348
663691	532954
663692	291891
663735	64642
663747	52078
663756	663754
663784	325910
663788	302780
663824	272500
663829	299870
663841	55627
663842	34187
663848	327437
663853	320285
663856	30386
663859	407080
663861	251366
663904	267686
663905	324914
663908	42238
663942	663941
663959	59465
663960	305865
663961	71849
663963	301083
663964	60853
663966	33178
664035	664032
664036	664023
664590	664243
665427	34182
665428	72605
665430	256746
665431	289011
665432	17884
665433	29826
665434	622101
665434	622103
665436	47035
665436	50170
665482	665478
665511	665510
665521	665518
665530	665529
665532	665531
665537	665535
665545	665544
665549	665547
665554	665552
665559	665558
665563	406986
665563	412447
665575	665571
665577	665576
665666	665667
665745	268459
665753	665754
665763	665764
665766	665699
665767	665673
665769	665672
665769	955134
665770	665660
665772	665649
665775	665508
665777	665498
665780	665551
665784	664250
665784	1112157
665799	665492
665823	303440
665861	25855
665862	245899
665863	22573
665864	2407
665865	254902
665868	31104
665869	31013
665870	313975
665871	290928
665889	318190
665908	49952
665923	252289
665924	249075
665925	241482
665926	460051
665927	430145
665928	283960
665930	37090
665937	262371
665937	1457220
665938	50918
666090	323024
666091	564150
666092	54801
666093	238498
666094	240111
666095	73255
666096	61419
666097	599657
666098	268847
666099	16193
666100	260363
666101	53315
666102	238374
666103	505504
666104	241701
666105	71693
666106	54848
666208	667131
666333	634708
666485	666481
666572	38455
666575	33378
666584	37765
666655	67892
666676	23139
666695	38376
666696	269393
666697	31067
666706	302657
666707	299750
666709	2208389
666710	292735
666711	314210
666712	251588
666713	56198
666715	300670
666717	327018
666717	692884
666718	280907
666720	69661
666721	55519
666722	307626
666723	310846
666724	262736
666862	265156
666865	266759
666867	487276
666869	266602
666870	515677
666870	667127
666872	241618
666875	292715
667054	64991
667054	252832
667054	436555
667057	666475
667059	666704
667169	470433
667170	664248
667173	72433
667174	25359
667175	290294
667176	434566
667176	953192
667177	434566
667178	328529
667179	17399
667184	1451310
667185	20426
667185	30906
667186	52387
667187	317593
667188	60208
667189	325212
667192	49660
667193	324631
667194	315835
667195	3573705
667196	20549
667196	20551
667197	29029
667198	610674
667200	292903
667202	260225
667203	284310
667203	538385
667204	16109
667205	249825
667206	251843
667207	29762
667209	29761
667209	29762
667209	1328248
667212	403126
667213	403126
667221	278710
667221	278711
667222	32177
667224	461204
667225	303322
667226	452251
667227	277046
667228	275407
667230	322974
667231	284241
667232	65312
667233	70452
667239	59930
667245	64048
667249	280315
667251	294683
667256	329608
667258	286698
667258	1465904
667259	506606
667260	62153
667261	253139
667268	27359
667270	32165
667274	580459
667275	24362
667694	667840
667809	67169
667813	33744
667815	627297
667863	1174840
667981	703293
667985	703294
667991	1174843
668050	668046
668225	65860
668227	284808
668229	407028
668232	300274
668233	26340
668234	37898
668235	32523
668236	247670
668237	31471
668239	48944
668242	303819
668276	246039
668277	65631
668278	18498
668279	288124
668280	287769
668282	297221
668291	49968
668294	55877
668325	313462
668326	256856
668327	323098
668328	16339
668329	17494
668330	302494
668331	252724
668345	284524
668346	67684
668348	26068
668351	262251
668353	17588
668354	311640
668414	668412
668418	73098
668422	3451232
668423	255448
668423	1626134
668427	516403
668428	67727
668429	274780
668437	288527
668513	668099
668519	667972
668520	667967
668521	667965
668522	667964
668523	667963
668524	667962
668525	667951
668526	667949
668528	667948
668529	667947
668532	667944
668534	667943
668536	668530
668537	667937
668538	667935
668539	667926
668540	667924
668542	667923
668543	667922
668544	667921
668546	668541
668548	667919
668551	667918
668553	667917
668559	60030
668559	668564
668563	41411
668566	667894
668567	667893
668569	667880
668571	667768
668571	1531025
668571	1867365
668572	667218
668576	665527
668578	663032
668580	663004
668581	663001
668584	2714666
668586	667882
668590	703289
668593	703291
668595	703286
668604	19247
668607	293326
668610	320207
668612	289480
668613	446012
668613	669819
668614	303992
668616	57579
668617	249596
668618	251617
668622	274315
668769	2152731
668796	1174853
668818	678214
668818	697205
669354	858100
669387	1448346
669413	928808
669413	928809
669463	669460
669484	467303
669487	26207
669491	274012
669496	279367
669511	48204
669535	38374
669545	245795
669556	56359
669573	669571
669603	669601
669671	237904
669678	24368
669685	291435
669689	43245
669695	72963
669704	266715
669706	47406
669707	37039
669708	34136
669709	318068
669722	295287
669724	270791
669726	327156
669727	272742
669728	430476
669730	39045
669730	1490405
669732	282493
669737	24021
669741	260582
669742	249410
669744	37152
669774	31864
669777	30011
669922	36824
669924	374740
669928	297676
669935	28401
669938	36524
669938	42060
669942	297934
669969	1768
669970	2008
669972	2123
669973	2253
669973	380792
669974	16306
669975	18194
669981	240131
669983	66622
669983	1388580
669983	1879769
669985	259070
669987	466172
670013	298656
670176	48773
670177	63112
670178	18235
670179	286738
670181	312491
670184	57518
670193	15879
670194	256633
670195	37071
670197	54564
670198	485045
670199	56425
670201	1830
670203	275719
670207	70426
670209	296567
670209	1316331
670214	31140
670214	31142
670214	457544
670214	1072639
670214	1072640
670215	326741
670217	248947
670222	669895
670226	669593
670227	669589
670228	350900
670228	391433
670230	383294
670231	382918
670239	596148
670240	54456
670241	27337
670242	45457
670243	285487
670244	292645
670245	48240
670246	17204
670247	444186
670248	36334
670251	18415
670840	670837
670845	710882
670849	1247042
670894	867095
670903	703154
670926	670934
670972	670977
671003	671006
671096	670834
671101	703152
671105	670252
671106	670252
671112	669956
671114	669949
671160	1174845
671173	1174844
671178	798246
671184	703281
671187	703279
671191	703151
671195	703277
671618	318762
671629	671627
671630	671628
671632	671631
671634	671633
671646	671644
671649	671648
671652	671651
671655	671653
671662	671659
671704	619776
671715	318762
671718	411192
671722	671719
671728	671668
671731	671666
671733	671625
671734	671625
671735	671622
671736	278653
671738	671474
671740	671434
671741	671254
671744	15908
671744	40398
671744	71453
671744	546017
671744	671251
671747	671212
671748	671212
671749	671197
671750	670850
671751	670500
671752	670500
671754	671756
671757	671755
671780	33949
671785	20767
671792	633508
671797	25340
671799	254322
671801	238694
671802	394885
671875	672188
671876	703276
671879	703274
671880	672186
671881	875994
671885	672187
671977	671976
671984	69966
671993	245450
671998	17044
672002	25934
672003	470846
672005	250552
672007	310118
672008	282462
672011	257275
672014	387984
672016	243304
672017	47709
672019	272598
672020	433918
672023	62532
672028	244249
672030	273560
672032	279528
672033	409771
672036	453903
672037	70376
672038	22587
672039	52418
672040	245336
672042	16015
672043	258962
672047	672048
672052	274383
672054	24928
672057	309315
672060	41383
672061	310303
672064	73738
672066	309636
672067	309315
672068	250988
672070	245223
672071	288674
672072	304372
672074	314483
672074	1442165
672075	649974
672076	672186
672077	307704
672079	252031
672084	262528
672088	325047
672091	317613
672092	256200
672105	314968
672108	312300
672110	28676
672115	37650
672116	671972
672117	671855
672119	671758
672123	671678
672126	671758
672128	671667
672130	671198
672133	667891
672135	667889
672136	660922
672137	660102
672138	660102
672140	657154
672142	69806
672144	30763
672147	21861
672148	642610
672149	289713
672151	314234
672152	61917
672155	334464
672157	311575
672158	27249
672159	311575
672159	1396238
672160	33821
672169	290687
672170	310714
672173	672179
672176	283042
672223	73135
672227	32137
672231	326728
672296	672887
672297	672885
672346	276319
672354	298506
672356	280616
672359	66385
672361	63476
672363	312654
672366	44270
672370	273384
672375	508258
672892	674473
672894	54165
672895	55814
672896	1244411
672898	50626
672901	510318
672902	541766
672903	53632
672904	674466
672904	720436
672905	32157
672908	674463
672912	251894
672914	322348
672916	674460
672923	28376
672923	1584781
672960	244818
672962	278151
672975	278179
672975	674456
672976	278179
672976	672983
672980	672963
672981	307386
672985	674442
672989	300824
672991	257392
672993	312039
672993	388296
672995	619762
672997	619760
672998	619755
672999	619746
673000	619722
673002	619718
673002	1584781
673003	619713
673004	619710
673005	619710
673006	619708
673008	619708
673011	619687
673012	619687
673014	619670
673016	619694
673017	619659
673018	619659
673019	619652
673021	619636
673022	619633
673023	619624
673024	619624
673026	612238
673027	611227
673028	610046
673030	610046
673032	608947
673033	608941
673038	608889
673040	608417
673046	607677
673050	607648
673052	607623
673053	607623
673057	607617
673064	605140
673065	603592
673219	673216
673263	673262
673273	673270
673299	673294
673322	673317
673373	269074
673376	40852
673380	72124
673383	22462
673386	43805
673389	29657
673391	263606
673392	273060
673409	58414
673410	252779
673413	277860
673415	63228
673418	322309
673419	49180
673420	65949
673424	277060
673431	32088
673728	20111
673729	17838
673731	18307
673732	306661
673734	47220
673739	244801
673740	407085
673752	673755
673801	244801
673802	306661
673808	18597
673809	326339
673810	28568
673811	35789
673812	272166
673813	260216
673814	55874
673917	318030
673926	303106
673927	249716
673932	24141
673936	238660
674244	674068
674245	674125
674330	309834
674330	674438
674339	674434
674343	27436
674358	38540
674359	38540
674362	44943
674367	284229
674371	254207
674512	673748
674514	673748
674517	673291
674759	457122
674759	674765
674798	320133
674814	42419
674821	620806
674829	674828
674831	19413
674832	321526
674833	253257
674834	48645
674837	24174
674838	242084
674839	255634
674841	495642
674842	67034
674843	495642
674844	32312
674845	36941
674847	242975
674848	674846
674856	240443
674857	252838
674858	291658
674858	419627
674859	293546
674860	240422
674862	253171
674878	240423
674887	674886
674916	239116
674919	17355
674923	249444
674928	25684
674976	256440
675025	674926
675174	674760
675175	674760
675185	663007
675188	662984
675190	662934
675191	662922
675192	662817
675200	662724
675205	289601
675205	662672
675206	662666
675391	540242
675392	282099
675393	62526
675469	45628
675470	244530
675482	306750
675484	24807
675487	442110
675487	442112
675500	405059
675506	274199
675512	306999
675512	1355916
676272	676269
676272	676275
676272	1665033
676273	676269
676273	1665033
676277	676254
676281	676280
676285	676283
676290	676289
676294	676293
676300	676299
676303	676301
676312	676311
676318	676315
676330	676327
676335	676332
676394	256107
676394	619139
676394	675878
676448	26634
676449	65315
676454	21060
676455	27633
676517	47652
676521	244210
676550	676549
676553	310625
676554	367022
676557	303626
676559	244539
676563	64314
676563	237705
676565	294707
676575	676541
676588	676532
676698	676696
676705	676707
676715	256147
676818	663035
676843	42636
676845	42636
676845	357215
676847	259836
676847	259840
676850	535909
676853	54563
676864	254139
676867	602099
676869	23192
676872	26378
676874	255703
676878	270037
676879	327498
676882	271920
676884	276648
676885	44072
676888	264496
676894	57238
676896	26540
676901	698631
677052	278233
677053	244658
677054	59897
677056	24020
677060	260520
677063	255985
677068	252583
677069	388022
677069	1272476
677075	2305
677076	316628
677077	253503
677078	247176
677318	251026
677631	975767
670893	69563
677712	798252
677772	677767
677793	677788
678069	323114
678077	27942
678105	43941
678113	52990
678140	16889
678155	288571
678171	260576
678171	1574813
678186	261985
678211	707939
678217	875981
678218	707934
678220	2780369
678224	703150
678238	678237
678242	678240
678247	678246
678263	703149
678265	678262
678281	678279
678288	678285
678346	678342
678473	703148
678487	19118
678496	301760
678498	40699
678499	287896
678501	258900
678503	57331
678504	2447
678507	295415
678802	678442
678803	678368
678805	678095
678807	39962
678808	677905
678809	68322
678810	325156
678811	678764
678812	678763
678814	678756
678815	313888
678817	63798
678818	678657
678820	678644
678821	17456
678823	678633
678828	678380
678830	703145
678831	2453
678832	251725
678833	251725
678836	251664
678856	259155
678860	41660
678861	305096
678862	306137
678863	277576
678864	272293
678866	70018
678870	67130
678871	319386
678873	312148
678874	238352
678874	2830781
678877	486657
678878	62594
678881	328676
678885	262702
678887	275433
678889	50253
678899	321892
678900	305888
678903	294092
678905	70835
678910	259223
678912	594716
678914	300880
678916	244014
678917	26505
679309	50573
679322	37448
679327	64993
679332	306162
679357	20924
679480	314132
679482	67737
679489	249018
679515	37627
679517	64224
679527	283109
679528	55979
679552	245020
679554	249797
679556	453073
679561	54636
679563	297788
679564	388269
679565	72774
679570	632481
679574	237933
679576	288288
679578	509606
679587	679585
679593	18157
679710	305888
679751	43306
679752	63038
679753	54823
679754	371890
679756	273598
679756	273610
679756	273622
679757	18038
679758	24698
679758	2273903
679759	24698
679759	914029
679760	44978
679761	44978
679762	19081
679763	703270
679764	56630
679765	703268
679767	660406
679768	24017
679769	281134
679770	703143
679771	319296
679773	663906
679774	318750
679775	64395
679776	263395
679777	297769
679777	881498
679779	487316
679780	281211
679781	257326
679782	253464
679784	305331
679785	755291
679786	17118
679787	528535
679788	679793
679789	509600
679790	679795
679791	25020
679794	40126
679794	523049
679797	679796
679800	679472
679806	2980811
679806	679804
679807	62936
679809	289762
679810	287594
679811	287594
679812	62936
679813	257693
679814	316859
679815	32208
679816	51741
679818	247759
679819	66645
679822	20604
679824	25465
679865	68490
679868	59837
683089	703141
683105	317534
683110	625905
683110	625906
683114	275114
683117	682879
683118	682777
683119	682684
683121	682521
683122	682518
683123	682514
683125	682513
683126	682523
683131	682512
683133	682511
683134	682504
683135	682502
683136	682501
683142	682481
683145	682478
683148	682419
683149	682419
683150	682419
683152	682419
683160	62254
683163	682415
683164	487827
683169	308998
683170	703140
683173	297502
683175	679976
683335	703136
683346	303737
683347	255478
683353	264418
683353	504934
683357	51859
683357	703133
683358	1435476
683368	316123
683369	1395398
683370	59335
683372	1395398
683373	301658
683377	322808
683378	322808
683380	347743
683384	62022
683388	35175
683390	842946
683407	295388
683424	324886
683426	703131
683429	16099
683431	1123573
683434	404096
683434	409602
683442	27067
683442	464290
683445	27067
683446	27067
683459	703127
683460	683475
683473	429956
683496	45893
683873	683867
683874	280122
683875	280122
683877	35264
683878	50423
683879	50423
683880	323175
683882	61447
683885	279360
683886	53897
683887	262346
683889	27432
684287	393357
684310	506950
684311	17748
684551	684142
684552	684010
684553	683997
684554	683972
684555	683963
684556	683959
684557	683958
684558	682402
684559	682392
684560	682391
684561	682370
684562	682369
684563	682365
684564	682348
684565	682342
684566	682338
684567	682337
684568	682334
685370	684781
685372	684779
685373	684772
685374	684771
685375	684769
685460	321497
685465	703265
685467	703124
685468	703123
685487	703122
685492	16164
685494	376424
685497	69208
685497	685841
685546	685840
685576	65336
685576	729046
685577	523575
685579	309028
685582	61326
685626	316256
685633	253982
685642	256285
685865	451568
685867	312950
685874	289992
685881	26650
685888	36392
685891	322336
685892	311270
685894	25714
685895	263967
685902	308412
685906	257858
685910	457130
685984	309583
685986	321794
686347	703261
686522	308838
686650	320742
686858	242914
686858	242969
686860	703118
686867	682309
686868	682307
686869	682307
686871	682305
686872	682305
686874	682292
686875	682289
686876	682289
686877	682289
686879	682278
686880	682277
686881	682274
686882	682274
686883	682273
686886	682266
686887	682267
686890	682242
686891	682241
686892	682238
686897	682206
686899	682170
686900	682167
686901	682137
686902	682135
686904	682125
686905	682123
686907	682101
686910	682099
686915	682073
686927	55514
686932	687110
686932	1867454
686936	254446
687261	686200
687261	2429669
687357	340085
687359	687358
687361	687360
687363	687362
687363	1654045
687369	70623
687369	408293
687371	687370
687373	466624
687373	687372
687375	687374
687377	687376
687379	687378
687381	687380
687383	687382
687385	36679
687387	687386
687389	687388
687391	687390
687393	687392
687395	687394
687397	687396
687399	687398
687401	728334
687403	687402
687403	1499402
687405	687404
687407	687406
687409	687408
687411	687410
687413	687412
687415	687414
687417	687416
687419	687418
687421	24573
687427	687426
687431	687430
687433	687432
687435	687434
687437	687436
687439	687438
687441	687440
687443	687442
687445	687444
687447	687446
687449	687448
687451	687450
687453	687452
687455	25164
687457	687456
687459	687458
687461	687460
687463	687462
687465	408906
687467	687466
687469	687468
687471	687470
687473	687472
687475	687474
687477	687476
687479	687478
687483	687482
687485	687484
687487	687486
687489	687488
687491	687490
687493	687492
687495	687494
687497	687496
687499	20134
687501	687500
687503	687502
687505	687504
687507	687506
687509	687508
687511	687510
687513	687512
687515	65981
687517	687516
687519	687518
687521	310506
687523	687522
687525	687524
687527	687526
687529	687528
687531	687530
687533	687532
687535	687534
687537	687536
687539	687538
687541	687540
687543	687542
687545	687544
687547	687546
687549	687548
687551	687550
687553	687552
687555	687554
687555	687556
687559	687558
687563	687562
687565	416367
687567	687566
687569	687568
687571	687570
687573	24537
687575	687574
687577	40228
687579	687578
687581	687580
687583	687582
687585	687584
687587	687586
687589	687588
687591	687590
687593	687592
687595	687594
687597	687600
687599	687598
687601	687600
687603	687602
687605	687604
687607	687606
687609	687608
687611	687610
687613	370708
687615	687614
687617	38153
687619	687618
687621	687620
687623	687622
687625	687624
687627	687626
687629	61660
687629	687628
687631	687630
687633	687632
687635	687634
687639	687638
687641	687640
687643	263552
687645	687644
687647	687646
687647	1458160
687649	266811
687649	687648
687651	687650
687653	29717
687653	687652
687655	27259
687655	378038
687657	62110
687657	687656
687657	958816
687659	687658
687661	272494
687663	638544
687665	687664
687667	687666
687669	687668
687671	687670
687673	687672
687675	687674
687677	37921
687677	38104
